2024-02-05 08:49:06,666 INFO    StreamThr :40670 [internal.py:wandb_internal():86] W&B internal server running at pid: 40670, started at: 2024-02-05 08:49:06.665043
2024-02-05 08:49:07,329 INFO    HandlerThread:40670 [handler.py:handle_request_defer():172] handle defer: 0
2024-02-05 08:49:07,329 DEBUG   SenderThread:40670 [sender.py:send_request():409] send_request: defer
2024-02-05 08:49:07,329 INFO    SenderThread:40670 [sender.py:send_request_defer():613] handle sender defer: 0
2024-02-05 08:49:07,329 INFO    SenderThread:40670 [sender.py:transition_state():617] send defer: 1
2024-02-05 08:49:07,329 DEBUG   HandlerThread:40670 [handler.py:handle_request():146] handle_request: defer
2024-02-05 08:49:07,329 INFO    HandlerThread:40670 [handler.py:handle_request_defer():172] handle defer: 1
2024-02-05 08:49:07,329 DEBUG   SenderThread:40670 [sender.py:send_request():409] send_request: defer
2024-02-05 08:49:07,329 INFO    SenderThread:40670 [sender.py:send_request_defer():613] handle sender defer: 1
2024-02-05 08:49:07,329 INFO    SenderThread:40670 [sender.py:transition_state():617] send defer: 2
2024-02-05 08:49:07,329 DEBUG   HandlerThread:40670 [handler.py:handle_request():146] handle_request: defer
2024-02-05 08:49:07,329 INFO    HandlerThread:40670 [handler.py:handle_request_defer():172] handle defer: 2
2024-02-05 08:49:07,329 INFO    HandlerThread:40670 [system_monitor.py:finish():203] Stopping system monitor
2024-02-05 08:49:07,330 DEBUG   SystemMonitor:40670 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-02-05 08:49:07,330 INFO    HandlerThread:40670 [interfaces.py:finish():202] Joined cpu monitor
2024-02-05 08:49:07,330 DEBUG   SystemMonitor:40670 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-02-05 08:49:07,330 INFO    HandlerThread:40670 [interfaces.py:finish():202] Joined disk monitor
2024-02-05 08:49:07,330 DEBUG   SystemMonitor:40670 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-02-05 08:49:07,529 INFO    wandb-upload_0:40670 [upload_job.py:push():131] Uploaded file /var/folders/w1/1spbztdd5gz8jj8tznx2g01c00g1xm/T/tmpsltob7kowandb/dkvojwd1-wandb-metadata.json
2024-02-05 08:49:07,937 INFO    Thread-13 :40670 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_084906-jfjop5pe/files/requirements.txt
2024-02-05 08:49:07,937 INFO    Thread-13 :40670 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_084906-jfjop5pe/files/wandb-summary.json
2024-02-05 08:49:07,937 INFO    Thread-13 :40670 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_084906-jfjop5pe/files/wandb-metadata.json
2024-02-05 08:49:07,937 INFO    Thread-13 :40670 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_084906-jfjop5pe/files/output.log
2024-02-05 08:49:07,980 INFO    HandlerThread:40670 [interfaces.py:finish():202] Joined gpuapple monitor
2024-02-05 08:49:07,980 INFO    HandlerThread:40670 [interfaces.py:finish():202] Joined memory monitor
2024-02-05 08:49:07,980 INFO    HandlerThread:40670 [interfaces.py:finish():202] Joined network monitor
2024-02-05 08:49:07,980 DEBUG   SenderThread:40670 [sender.py:send_request():409] send_request: defer
2024-02-05 08:49:07,980 INFO    SenderThread:40670 [sender.py:send_request_defer():613] handle sender defer: 2
2024-02-05 08:49:07,980 INFO    SenderThread:40670 [sender.py:transition_state():617] send defer: 3
2024-02-05 08:49:07,980 DEBUG   SenderThread:40670 [sender.py:send():382] send: telemetry
2024-02-05 08:49:07,980 DEBUG   SenderThread:40670 [sender.py:send():382] send: stats
2024-02-05 08:49:07,980 DEBUG   HandlerThread:40670 [handler.py:handle_request():146] handle_request: defer
2024-02-05 08:49:07,980 INFO    HandlerThread:40670 [handler.py:handle_request_defer():172] handle defer: 3
2024-02-05 08:49:07,980 DEBUG   SenderThread:40670 [sender.py:send_request():409] send_request: defer
2024-02-05 08:49:07,980 INFO    SenderThread:40670 [sender.py:send_request_defer():613] handle sender defer: 3
2024-02-05 08:49:07,980 INFO    SenderThread:40670 [sender.py:transition_state():617] send defer: 4
2024-02-05 08:49:07,981 DEBUG   HandlerThread:40670 [handler.py:handle_request():146] handle_request: defer
2024-02-05 08:49:07,981 INFO    HandlerThread:40670 [handler.py:handle_request_defer():172] handle defer: 4
2024-02-05 08:49:07,981 DEBUG   SenderThread:40670 [sender.py:send_request():409] send_request: defer
2024-02-05 08:49:07,981 INFO    SenderThread:40670 [sender.py:send_request_defer():613] handle sender defer: 4
2024-02-05 08:49:07,981 INFO    SenderThread:40670 [sender.py:transition_state():617] send defer: 5
2024-02-05 08:49:07,981 DEBUG   HandlerThread:40670 [handler.py:handle_request():146] handle_request: defer
2024-02-05 08:49:07,981 INFO    HandlerThread:40670 [handler.py:handle_request_defer():172] handle defer: 5
2024-02-05 08:49:07,981 DEBUG   SenderThread:40670 [sender.py:send():382] send: summary
2024-02-05 08:49:07,981 INFO    SenderThread:40670 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-02-05 08:49:07,981 DEBUG   SenderThread:40670 [sender.py:send_request():409] send_request: defer
2024-02-05 08:49:07,981 INFO    SenderThread:40670 [sender.py:send_request_defer():613] handle sender defer: 5
2024-02-05 08:49:07,981 INFO    SenderThread:40670 [sender.py:transition_state():617] send defer: 6
2024-02-05 08:49:07,981 DEBUG   HandlerThread:40670 [handler.py:handle_request():146] handle_request: defer
2024-02-05 08:49:07,981 INFO    HandlerThread:40670 [handler.py:handle_request_defer():172] handle defer: 6
2024-02-05 08:49:07,981 DEBUG   SenderThread:40670 [sender.py:send_request():409] send_request: defer
2024-02-05 08:49:07,981 INFO    SenderThread:40670 [sender.py:send_request_defer():613] handle sender defer: 6
2024-02-05 08:49:07,983 DEBUG   HandlerThread:40670 [handler.py:handle_request():146] handle_request: status_report
2024-02-05 08:49:08,066 INFO    SenderThread:40670 [sender.py:transition_state():617] send defer: 7
2024-02-05 08:49:08,066 DEBUG   HandlerThread:40670 [handler.py:handle_request():146] handle_request: defer
2024-02-05 08:49:08,066 INFO    HandlerThread:40670 [handler.py:handle_request_defer():172] handle defer: 7
2024-02-05 08:49:08,066 DEBUG   SenderThread:40670 [sender.py:send_request():409] send_request: defer
2024-02-05 08:49:08,066 INFO    SenderThread:40670 [sender.py:send_request_defer():613] handle sender defer: 7
2024-02-05 08:49:08,335 DEBUG   HandlerThread:40670 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-05 08:49:08,945 INFO    Thread-13 :40670 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_084906-jfjop5pe/files/wandb-summary.json
2024-02-05 08:49:08,947 INFO    Thread-13 :40670 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_084906-jfjop5pe/files/config.yaml
2024-02-05 08:49:09,315 INFO    SenderThread:40670 [sender.py:transition_state():617] send defer: 8
2024-02-05 08:49:09,315 DEBUG   SenderThread:40670 [sender.py:send_request():409] send_request: poll_exit
2024-02-05 08:49:09,315 DEBUG   HandlerThread:40670 [handler.py:handle_request():146] handle_request: defer
2024-02-05 08:49:09,315 INFO    HandlerThread:40670 [handler.py:handle_request_defer():172] handle defer: 8
2024-02-05 08:49:09,316 DEBUG   SenderThread:40670 [sender.py:send_request():409] send_request: defer
2024-02-05 08:49:09,316 INFO    SenderThread:40670 [sender.py:send_request_defer():613] handle sender defer: 8
2024-02-05 08:49:09,316 INFO    SenderThread:40670 [job_builder.py:build():296] Attempting to build job artifact
2024-02-05 08:49:09,316 INFO    SenderThread:40670 [job_builder.py:_get_source_type():426] is repo sourced job
2024-02-05 08:49:09,340 DEBUG   HandlerThread:40670 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-05 08:49:09,367 INFO    SenderThread:40670 [job_builder.py:build():402] adding wandb-job metadata file
2024-02-05 08:49:09,370 INFO    SenderThread:40670 [sender.py:transition_state():617] send defer: 9
2024-02-05 08:49:09,370 DEBUG   SenderThread:40670 [sender.py:send_request():409] send_request: poll_exit
2024-02-05 08:49:09,370 DEBUG   HandlerThread:40670 [handler.py:handle_request():146] handle_request: defer
2024-02-05 08:49:09,370 INFO    HandlerThread:40670 [handler.py:handle_request_defer():172] handle defer: 9
2024-02-05 08:49:09,370 DEBUG   SenderThread:40670 [sender.py:send():382] send: artifact
2024-02-05 08:49:09,915 INFO    wandb-upload_1:40670 [upload_job.py:push():86] Skipped uploading /Users/asanthan/Library/Application Support/wandb/artifacts/staging/tmpdjj8jyse
2024-02-05 08:49:09,949 INFO    Thread-13 :40670 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_084906-jfjop5pe/files/output.log
2024-02-05 08:49:10,250 INFO    wandb-upload_0:40670 [upload_job.py:push():89] Uploaded file /Users/asanthan/Library/Application Support/wandb/artifacts/staging/tmpuhhzoz9x
2024-02-05 08:49:10,347 DEBUG   HandlerThread:40670 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-05 08:49:10,901 INFO    SenderThread:40670 [sender.py:send_artifact():1494] sent artifact job-https___github.com_GoogleCloudPlatform_generative-ai.git_RAG_utils_evaluation_rag_evaluation.py - {'id': 'QXJ0aWZhY3Q6NzE0Mjg3MTQ5', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEzNzI2NDQwMw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzE0MjczNTAw', 'versionIndex': 0}}}
2024-02-05 08:49:10,902 DEBUG   SenderThread:40670 [sender.py:send_request():409] send_request: defer
2024-02-05 08:49:10,903 INFO    SenderThread:40670 [sender.py:send_request_defer():613] handle sender defer: 9
2024-02-05 08:49:10,903 INFO    SenderThread:40670 [dir_watcher.py:finish():358] shutting down directory watcher
2024-02-05 08:49:10,955 INFO    SenderThread:40670 [dir_watcher.py:finish():388] scan: /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_084906-jfjop5pe/files
2024-02-05 08:49:10,956 INFO    SenderThread:40670 [dir_watcher.py:finish():402] scan save: /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_084906-jfjop5pe/files/requirements.txt requirements.txt
2024-02-05 08:49:10,957 INFO    SenderThread:40670 [dir_watcher.py:finish():402] scan save: /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_084906-jfjop5pe/files/output.log output.log
2024-02-05 08:49:10,957 INFO    SenderThread:40670 [dir_watcher.py:finish():402] scan save: /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_084906-jfjop5pe/files/config.yaml config.yaml
2024-02-05 08:49:10,962 INFO    SenderThread:40670 [dir_watcher.py:finish():402] scan save: /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_084906-jfjop5pe/files/wandb-summary.json wandb-summary.json
2024-02-05 08:49:10,964 INFO    SenderThread:40670 [dir_watcher.py:finish():402] scan save: /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_084906-jfjop5pe/files/wandb-metadata.json wandb-metadata.json
2024-02-05 08:49:10,965 INFO    SenderThread:40670 [sender.py:transition_state():617] send defer: 10
2024-02-05 08:49:10,965 DEBUG   SenderThread:40670 [sender.py:send_request():409] send_request: poll_exit
2024-02-05 08:49:10,965 DEBUG   HandlerThread:40670 [handler.py:handle_request():146] handle_request: defer
2024-02-05 08:49:10,965 INFO    HandlerThread:40670 [handler.py:handle_request_defer():172] handle defer: 10
2024-02-05 08:49:10,967 DEBUG   SenderThread:40670 [sender.py:send_request():409] send_request: defer
2024-02-05 08:49:10,968 INFO    SenderThread:40670 [sender.py:send_request_defer():613] handle sender defer: 10
2024-02-05 08:49:10,969 INFO    SenderThread:40670 [file_pusher.py:finish():175] shutting down file pusher
2024-02-05 08:49:11,184 INFO    wandb-upload_2:40670 [upload_job.py:push():131] Uploaded file /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_084906-jfjop5pe/files/config.yaml
2024-02-05 08:49:11,295 INFO    wandb-upload_1:40670 [upload_job.py:push():131] Uploaded file /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_084906-jfjop5pe/files/requirements.txt
2024-02-05 08:49:11,354 DEBUG   HandlerThread:40670 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-05 08:49:11,357 INFO    wandb-upload_0:40670 [upload_job.py:push():131] Uploaded file /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_084906-jfjop5pe/files/output.log
2024-02-05 08:49:11,357 DEBUG   SenderThread:40670 [sender.py:send_request():409] send_request: poll_exit
2024-02-05 08:49:11,370 INFO    wandb-upload_3:40670 [upload_job.py:push():131] Uploaded file /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_084906-jfjop5pe/files/wandb-summary.json
2024-02-05 08:49:11,571 INFO    Thread-12 (_thread_body):40670 [sender.py:transition_state():617] send defer: 11
2024-02-05 08:49:11,572 DEBUG   HandlerThread:40670 [handler.py:handle_request():146] handle_request: defer
2024-02-05 08:49:11,572 INFO    HandlerThread:40670 [handler.py:handle_request_defer():172] handle defer: 11
2024-02-05 08:49:11,572 DEBUG   SenderThread:40670 [sender.py:send_request():409] send_request: defer
2024-02-05 08:49:11,572 INFO    SenderThread:40670 [sender.py:send_request_defer():613] handle sender defer: 11
2024-02-05 08:49:11,572 INFO    SenderThread:40670 [file_pusher.py:join():181] waiting for file pusher
2024-02-05 08:49:11,573 INFO    SenderThread:40670 [sender.py:transition_state():617] send defer: 12
2024-02-05 08:49:11,573 DEBUG   HandlerThread:40670 [handler.py:handle_request():146] handle_request: defer
2024-02-05 08:49:11,573 INFO    HandlerThread:40670 [handler.py:handle_request_defer():172] handle defer: 12
2024-02-05 08:49:11,573 DEBUG   SenderThread:40670 [sender.py:send_request():409] send_request: defer
2024-02-05 08:49:11,573 INFO    SenderThread:40670 [sender.py:send_request_defer():613] handle sender defer: 12
2024-02-05 08:49:11,573 INFO    SenderThread:40670 [file_stream.py:finish():595] file stream finish called
2024-02-05 08:49:11,726 INFO    SenderThread:40670 [file_stream.py:finish():599] file stream finish is done
2024-02-05 08:49:11,727 INFO    SenderThread:40670 [sender.py:transition_state():617] send defer: 13
2024-02-05 08:49:11,727 DEBUG   HandlerThread:40670 [handler.py:handle_request():146] handle_request: defer
2024-02-05 08:49:11,727 INFO    HandlerThread:40670 [handler.py:handle_request_defer():172] handle defer: 13
2024-02-05 08:49:11,727 DEBUG   SenderThread:40670 [sender.py:send_request():409] send_request: defer
2024-02-05 08:49:11,728 INFO    SenderThread:40670 [sender.py:send_request_defer():613] handle sender defer: 13
2024-02-05 08:49:11,728 INFO    SenderThread:40670 [sender.py:transition_state():617] send defer: 14
2024-02-05 08:49:11,728 DEBUG   HandlerThread:40670 [handler.py:handle_request():146] handle_request: defer
2024-02-05 08:49:11,728 INFO    HandlerThread:40670 [handler.py:handle_request_defer():172] handle defer: 14
2024-02-05 08:49:11,728 DEBUG   SenderThread:40670 [sender.py:send():382] send: final
2024-02-05 08:49:11,728 DEBUG   SenderThread:40670 [sender.py:send():382] send: footer
2024-02-05 08:49:11,728 DEBUG   SenderThread:40670 [sender.py:send_request():409] send_request: defer
2024-02-05 08:49:11,729 INFO    SenderThread:40670 [sender.py:send_request_defer():613] handle sender defer: 14
2024-02-05 08:49:11,729 DEBUG   HandlerThread:40670 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-05 08:49:11,730 DEBUG   SenderThread:40670 [sender.py:send_request():409] send_request: poll_exit
2024-02-05 08:49:11,730 DEBUG   HandlerThread:40670 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-05 08:49:11,730 DEBUG   SenderThread:40670 [sender.py:send_request():409] send_request: poll_exit
2024-02-05 08:49:11,731 DEBUG   HandlerThread:40670 [handler.py:handle_request():146] handle_request: server_info
2024-02-05 08:49:11,731 DEBUG   SenderThread:40670 [sender.py:send_request():409] send_request: server_info
2024-02-05 08:49:11,733 DEBUG   HandlerThread:40670 [handler.py:handle_request():146] handle_request: get_summary
2024-02-05 08:49:11,733 DEBUG   HandlerThread:40670 [handler.py:handle_request():146] handle_request: sampled_history
2024-02-05 08:49:11,733 DEBUG   HandlerThread:40670 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-05 08:49:11,733 DEBUG   HandlerThread:40670 [handler.py:handle_request():146] handle_request: job_info
2024-02-05 08:49:11,794 DEBUG   SenderThread:40670 [sender.py:send_request():409] send_request: job_info
2024-02-05 08:49:11,795 DEBUG   HandlerThread:40670 [handler.py:handle_request():146] handle_request: shutdown
2024-02-05 08:49:11,795 INFO    HandlerThread:40670 [handler.py:finish():869] shutting down handler
2024-02-05 08:49:12,739 INFO    WriterThread:40670 [datastore.py:close():296] close: /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_084906-jfjop5pe/run-jfjop5pe.wandb
2024-02-05 08:49:12,799 INFO    SenderThread:40670 [sender.py:finish():1572] shutting down sender
2024-02-05 08:49:12,799 INFO    SenderThread:40670 [file_pusher.py:finish():175] shutting down file pusher
2024-02-05 08:49:12,799 INFO    SenderThread:40670 [file_pusher.py:join():181] waiting for file pusher
