2024-02-05 20:41:35,204 INFO    StreamThr :36719 [internal.py:wandb_internal():86] W&B internal server running at pid: 36719, started at: 2024-02-05 20:41:35.203158
2024-02-05 20:42:07,947 INFO    Thread-13 :36719 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_204135-fs42yq18/files/config.yaml
2024-02-05 20:42:08,695 DEBUG   SenderThread:36719 [sender.py:send():382] send: telemetry
2024-02-05 20:42:08,714 DEBUG   SenderThread:36719 [sender.py:send():382] send: telemetry
2024-02-05 20:42:08,951 INFO    Thread-13 :36719 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_204135-fs42yq18/files/output.log
2024-02-05 20:42:10,956 INFO    Thread-13 :36719 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_204135-fs42yq18/files/output.log
2024-02-05 20:42:12,819 DEBUG   HandlerThread:36719 [handler.py:handle_request():146] handle_request: status_report
2024-02-05 20:42:12,967 INFO    Thread-13 :36719 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_204135-fs42yq18/files/output.log
2024-02-05 20:42:14,978 INFO    Thread-13 :36719 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_204135-fs42yq18/files/output.log
2024-02-05 20:42:16,987 INFO    Thread-13 :36719 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_204135-fs42yq18/files/output.log
2024-02-05 20:42:18,065 DEBUG   HandlerThread:36719 [handler.py:handle_request():146] handle_request: status_report
2024-02-05 20:42:18,996 INFO    Thread-13 :36719 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_204135-fs42yq18/files/output.log
2024-02-05 20:42:21,003 INFO    Thread-13 :36719 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_204135-fs42yq18/files/output.log
2024-02-05 20:42:21,080 DEBUG   HandlerThread:36719 [handler.py:handle_request():146] handle_request: stop_status
2024-02-05 20:42:21,081 DEBUG   SenderThread:36719 [sender.py:send_request():409] send_request: stop_status
2024-02-05 20:42:21,084 DEBUG   HandlerThread:36719 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-05 20:42:23,013 INFO    Thread-13 :36719 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_204135-fs42yq18/files/output.log
2024-02-05 20:42:23,372 DEBUG   HandlerThread:36719 [handler.py:handle_request():146] handle_request: status_report
2024-02-05 20:42:25,026 INFO    Thread-13 :36719 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_204135-fs42yq18/files/output.log
2024-02-05 20:42:27,030 INFO    Thread-13 :36719 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_204135-fs42yq18/files/output.log
2024-02-05 20:42:29,025 DEBUG   HandlerThread:36719 [handler.py:handle_request():146] handle_request: status_report
2024-02-05 20:42:31,051 INFO    Thread-13 :36719 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_204135-fs42yq18/files/output.log
2024-02-05 20:42:34,616 DEBUG   HandlerThread:36719 [handler.py:handle_request():146] handle_request: status_report
2024-02-05 20:42:36,005 DEBUG   SystemMonitor:36719 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-02-05 20:42:36,006 DEBUG   SenderThread:36719 [sender.py:send():382] send: telemetry
2024-02-05 20:42:36,006 DEBUG   SenderThread:36719 [sender.py:send():382] send: stats
2024-02-05 20:42:40,023 DEBUG   HandlerThread:36719 [handler.py:handle_request():146] handle_request: status_report
2024-02-05 20:42:41,091 INFO    Thread-13 :36719 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_204135-fs42yq18/files/config.yaml
2024-02-05 20:42:45,122 DEBUG   HandlerThread:36719 [handler.py:handle_request():146] handle_request: status_report
2024-02-05 20:42:50,139 DEBUG   HandlerThread:36719 [handler.py:handle_request():146] handle_request: status_report
2024-02-05 20:42:55,160 DEBUG   HandlerThread:36719 [handler.py:handle_request():146] handle_request: status_report
2024-02-05 20:43:00,180 DEBUG   HandlerThread:36719 [handler.py:handle_request():146] handle_request: status_report
2024-02-05 20:43:05,216 DEBUG   HandlerThread:36719 [handler.py:handle_request():146] handle_request: status_report
