2024-02-05 09:33:41,130 INFO    StreamThr :50070 [internal.py:wandb_internal():86] W&B internal server running at pid: 50070, started at: 2024-02-05 09:33:41.128772
2024-02-05 09:33:41,733 INFO    HandlerThread:50070 [system_monitor.py:probe():229] Finished publishing system info
2024-02-05 09:33:41,735 DEBUG   SenderThread:50070 [sender.py:send():382] send: files
2024-02-05 09:33:41,735 INFO    SenderThread:50070 [sender.py:_save_file():1403] saving file wandb-metadata.json with policy now
2024-02-05 09:33:41,738 DEBUG   HandlerThread:50070 [handler.py:handle_request():146] handle_request: python_packages
2024-02-05 09:33:41,738 DEBUG   HandlerThread:50070 [handler.py:handle_request():146] handle_request: stop_status
2024-02-05 09:33:41,738 DEBUG   HandlerThread:50070 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-05 09:33:41,738 DEBUG   SenderThread:50070 [sender.py:send_request():409] send_request: python_packages
2024-02-05 09:33:41,739 DEBUG   SenderThread:50070 [sender.py:send_request():409] send_request: stop_status
2024-02-05 09:33:41,867 DEBUG   SenderThread:50070 [sender.py:send():382] send: telemetry
2024-02-05 09:33:41,867 DEBUG   SenderThread:50070 [sender.py:send():382] send: telemetry
2024-02-05 09:33:41,975 DEBUG   SenderThread:50070 [sender.py:send():382] send: exit
2024-02-05 09:33:41,975 INFO    SenderThread:50070 [sender.py:send_exit():589] handling exit code: 1
2024-02-05 09:33:41,975 INFO    SenderThread:50070 [sender.py:send_exit():591] handling runtime: 0
2024-02-05 09:33:41,975 INFO    SenderThread:50070 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-02-05 09:33:41,975 INFO    SenderThread:50070 [sender.py:send_exit():597] send defer
2024-02-05 09:33:41,975 DEBUG   HandlerThread:50070 [handler.py:handle_request():146] handle_request: defer
2024-02-05 09:33:41,975 INFO    HandlerThread:50070 [handler.py:handle_request_defer():172] handle defer: 0
2024-02-05 09:33:41,976 DEBUG   SenderThread:50070 [sender.py:send_request():409] send_request: defer
2024-02-05 09:33:41,976 INFO    SenderThread:50070 [sender.py:send_request_defer():613] handle sender defer: 0
2024-02-05 09:33:41,976 INFO    SenderThread:50070 [sender.py:transition_state():617] send defer: 1
2024-02-05 09:33:41,976 DEBUG   HandlerThread:50070 [handler.py:handle_request():146] handle_request: defer
2024-02-05 09:33:41,976 INFO    HandlerThread:50070 [handler.py:handle_request_defer():172] handle defer: 1
2024-02-05 09:33:41,976 DEBUG   SenderThread:50070 [sender.py:send_request():409] send_request: defer
2024-02-05 09:33:41,976 INFO    SenderThread:50070 [sender.py:send_request_defer():613] handle sender defer: 1
2024-02-05 09:33:41,976 INFO    SenderThread:50070 [sender.py:transition_state():617] send defer: 2
2024-02-05 09:33:41,976 DEBUG   HandlerThread:50070 [handler.py:handle_request():146] handle_request: defer
2024-02-05 09:33:41,976 INFO    HandlerThread:50070 [handler.py:handle_request_defer():172] handle defer: 2
2024-02-05 09:33:41,976 INFO    HandlerThread:50070 [system_monitor.py:finish():203] Stopping system monitor
2024-02-05 09:33:41,976 INFO    HandlerThread:50070 [interfaces.py:finish():202] Joined cpu monitor
2024-02-05 09:33:41,976 DEBUG   SystemMonitor:50070 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-02-05 09:33:41,976 INFO    HandlerThread:50070 [interfaces.py:finish():202] Joined disk monitor
2024-02-05 09:33:41,976 DEBUG   SystemMonitor:50070 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-02-05 09:33:41,977 DEBUG   SystemMonitor:50070 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-02-05 09:33:42,226 INFO    wandb-upload_0:50070 [upload_job.py:push():131] Uploaded file /var/folders/w1/1spbztdd5gz8jj8tznx2g01c00g1xm/T/tmpjxfegqviwandb/tqoo4ppe-wandb-metadata.json
2024-02-05 09:33:42,480 INFO    Thread-13 :50070 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_093341-nxh0gbfn/files/output.log
2024-02-05 09:33:42,480 INFO    Thread-13 :50070 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_093341-nxh0gbfn/files/wandb-metadata.json
2024-02-05 09:33:42,480 INFO    Thread-13 :50070 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_093341-nxh0gbfn/files/wandb-summary.json
2024-02-05 09:33:42,480 INFO    Thread-13 :50070 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_093341-nxh0gbfn/files/requirements.txt
2024-02-05 09:33:42,724 INFO    HandlerThread:50070 [interfaces.py:finish():202] Joined gpuapple monitor
2024-02-05 09:33:42,724 INFO    HandlerThread:50070 [interfaces.py:finish():202] Joined memory monitor
2024-02-05 09:33:42,724 INFO    HandlerThread:50070 [interfaces.py:finish():202] Joined network monitor
2024-02-05 09:33:42,724 DEBUG   SenderThread:50070 [sender.py:send_request():409] send_request: defer
2024-02-05 09:33:42,724 INFO    SenderThread:50070 [sender.py:send_request_defer():613] handle sender defer: 2
2024-02-05 09:33:42,724 INFO    SenderThread:50070 [sender.py:transition_state():617] send defer: 3
2024-02-05 09:33:42,724 DEBUG   SenderThread:50070 [sender.py:send():382] send: telemetry
2024-02-05 09:33:42,724 DEBUG   HandlerThread:50070 [handler.py:handle_request():146] handle_request: defer
2024-02-05 09:33:42,724 DEBUG   SenderThread:50070 [sender.py:send():382] send: stats
2024-02-05 09:33:42,724 INFO    HandlerThread:50070 [handler.py:handle_request_defer():172] handle defer: 3
2024-02-05 09:33:42,725 DEBUG   SenderThread:50070 [sender.py:send_request():409] send_request: defer
2024-02-05 09:33:42,725 INFO    SenderThread:50070 [sender.py:send_request_defer():613] handle sender defer: 3
2024-02-05 09:33:42,725 INFO    SenderThread:50070 [sender.py:transition_state():617] send defer: 4
2024-02-05 09:33:42,725 DEBUG   HandlerThread:50070 [handler.py:handle_request():146] handle_request: defer
2024-02-05 09:33:42,725 INFO    HandlerThread:50070 [handler.py:handle_request_defer():172] handle defer: 4
2024-02-05 09:33:42,725 DEBUG   SenderThread:50070 [sender.py:send_request():409] send_request: defer
2024-02-05 09:33:42,725 INFO    SenderThread:50070 [sender.py:send_request_defer():613] handle sender defer: 4
2024-02-05 09:33:42,725 INFO    SenderThread:50070 [sender.py:transition_state():617] send defer: 5
2024-02-05 09:33:42,725 DEBUG   HandlerThread:50070 [handler.py:handle_request():146] handle_request: defer
2024-02-05 09:33:42,725 INFO    HandlerThread:50070 [handler.py:handle_request_defer():172] handle defer: 5
2024-02-05 09:33:42,725 DEBUG   SenderThread:50070 [sender.py:send():382] send: summary
2024-02-05 09:33:42,725 INFO    SenderThread:50070 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-02-05 09:33:42,726 DEBUG   SenderThread:50070 [sender.py:send_request():409] send_request: defer
2024-02-05 09:33:42,726 INFO    SenderThread:50070 [sender.py:send_request_defer():613] handle sender defer: 5
2024-02-05 09:33:42,726 INFO    SenderThread:50070 [sender.py:transition_state():617] send defer: 6
2024-02-05 09:33:42,726 DEBUG   HandlerThread:50070 [handler.py:handle_request():146] handle_request: defer
2024-02-05 09:33:42,726 INFO    HandlerThread:50070 [handler.py:handle_request_defer():172] handle defer: 6
2024-02-05 09:33:42,726 DEBUG   SenderThread:50070 [sender.py:send_request():409] send_request: defer
2024-02-05 09:33:42,726 INFO    SenderThread:50070 [sender.py:send_request_defer():613] handle sender defer: 6
2024-02-05 09:33:42,728 DEBUG   HandlerThread:50070 [handler.py:handle_request():146] handle_request: status_report
2024-02-05 09:33:42,828 INFO    SenderThread:50070 [sender.py:transition_state():617] send defer: 7
2024-02-05 09:33:42,828 DEBUG   HandlerThread:50070 [handler.py:handle_request():146] handle_request: defer
2024-02-05 09:33:42,828 INFO    HandlerThread:50070 [handler.py:handle_request_defer():172] handle defer: 7
2024-02-05 09:33:42,828 DEBUG   SenderThread:50070 [sender.py:send_request():409] send_request: defer
2024-02-05 09:33:42,828 INFO    SenderThread:50070 [sender.py:send_request_defer():613] handle sender defer: 7
2024-02-05 09:33:42,980 DEBUG   HandlerThread:50070 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-05 09:33:43,485 INFO    Thread-13 :50070 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_093341-nxh0gbfn/files/wandb-summary.json
2024-02-05 09:33:43,485 INFO    Thread-13 :50070 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_093341-nxh0gbfn/files/config.yaml
2024-02-05 09:33:43,878 INFO    SenderThread:50070 [sender.py:transition_state():617] send defer: 8
2024-02-05 09:33:43,879 DEBUG   SenderThread:50070 [sender.py:send_request():409] send_request: poll_exit
2024-02-05 09:33:43,879 DEBUG   HandlerThread:50070 [handler.py:handle_request():146] handle_request: defer
2024-02-05 09:33:43,879 INFO    HandlerThread:50070 [handler.py:handle_request_defer():172] handle defer: 8
2024-02-05 09:33:43,879 DEBUG   SenderThread:50070 [sender.py:send_request():409] send_request: defer
2024-02-05 09:33:43,879 INFO    SenderThread:50070 [sender.py:send_request_defer():613] handle sender defer: 8
2024-02-05 09:33:43,879 INFO    SenderThread:50070 [job_builder.py:build():296] Attempting to build job artifact
2024-02-05 09:33:43,880 INFO    SenderThread:50070 [job_builder.py:_get_source_type():426] is repo sourced job
2024-02-05 09:33:43,925 INFO    SenderThread:50070 [job_builder.py:build():402] adding wandb-job metadata file
2024-02-05 09:33:43,927 INFO    SenderThread:50070 [sender.py:transition_state():617] send defer: 9
2024-02-05 09:33:43,927 DEBUG   HandlerThread:50070 [handler.py:handle_request():146] handle_request: defer
2024-02-05 09:33:43,928 DEBUG   SenderThread:50070 [sender.py:send():382] send: artifact
2024-02-05 09:33:43,928 INFO    HandlerThread:50070 [handler.py:handle_request_defer():172] handle defer: 9
2024-02-05 09:33:43,985 DEBUG   HandlerThread:50070 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-05 09:33:44,493 INFO    Thread-13 :50070 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_093341-nxh0gbfn/files/output.log
2024-02-05 09:33:44,832 INFO    wandb-upload_0:50070 [upload_job.py:push():89] Uploaded file /Users/asanthan/Library/Application Support/wandb/artifacts/staging/tmp7a_2i81o
2024-02-05 09:33:44,842 INFO    wandb-upload_1:50070 [upload_job.py:push():89] Uploaded file /Users/asanthan/Library/Application Support/wandb/artifacts/staging/tmp98uzuwor
2024-02-05 09:33:45,712 INFO    SenderThread:50070 [sender.py:send_artifact():1494] sent artifact job-https___github.com_GoogleCloudPlatform_generative-ai.git_RAG_utils_evaluation_rag_evaluation.py - {'id': 'QXJ0aWZhY3Q6NzE0MzE5Mzg1', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEzNzI2NDQwMw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzE0Mjg3OTQ3', 'versionIndex': 2}}}
2024-02-05 09:33:45,712 DEBUG   SenderThread:50070 [sender.py:send_request():409] send_request: defer
2024-02-05 09:33:45,712 INFO    SenderThread:50070 [sender.py:send_request_defer():613] handle sender defer: 9
2024-02-05 09:33:45,712 INFO    SenderThread:50070 [dir_watcher.py:finish():358] shutting down directory watcher
2024-02-05 09:33:46,501 INFO    SenderThread:50070 [dir_watcher.py:finish():388] scan: /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_093341-nxh0gbfn/files
2024-02-05 09:33:46,501 INFO    SenderThread:50070 [dir_watcher.py:finish():402] scan save: /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_093341-nxh0gbfn/files/requirements.txt requirements.txt
2024-02-05 09:33:46,501 INFO    SenderThread:50070 [dir_watcher.py:finish():402] scan save: /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_093341-nxh0gbfn/files/output.log output.log
2024-02-05 09:33:46,501 INFO    SenderThread:50070 [dir_watcher.py:finish():402] scan save: /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_093341-nxh0gbfn/files/config.yaml config.yaml
2024-02-05 09:33:46,502 INFO    SenderThread:50070 [dir_watcher.py:finish():402] scan save: /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_093341-nxh0gbfn/files/wandb-summary.json wandb-summary.json
2024-02-05 09:33:46,502 INFO    SenderThread:50070 [dir_watcher.py:finish():402] scan save: /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_093341-nxh0gbfn/files/wandb-metadata.json wandb-metadata.json
2024-02-05 09:33:46,503 INFO    SenderThread:50070 [sender.py:transition_state():617] send defer: 10
2024-02-05 09:33:46,503 DEBUG   SenderThread:50070 [sender.py:send_request():409] send_request: poll_exit
2024-02-05 09:33:46,504 DEBUG   HandlerThread:50070 [handler.py:handle_request():146] handle_request: defer
2024-02-05 09:33:46,509 INFO    HandlerThread:50070 [handler.py:handle_request_defer():172] handle defer: 10
2024-02-05 09:33:46,510 DEBUG   SenderThread:50070 [sender.py:send_request():409] send_request: defer
2024-02-05 09:33:46,510 INFO    SenderThread:50070 [sender.py:send_request_defer():613] handle sender defer: 10
2024-02-05 09:33:46,510 INFO    SenderThread:50070 [file_pusher.py:finish():175] shutting down file pusher
2024-02-05 09:33:46,714 INFO    wandb-upload_2:50070 [upload_job.py:push():131] Uploaded file /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_093341-nxh0gbfn/files/output.log
2024-02-05 09:33:46,870 INFO    wandb-upload_3:50070 [upload_job.py:push():131] Uploaded file /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_093341-nxh0gbfn/files/wandb-summary.json
2024-02-05 09:33:46,883 INFO    wandb-upload_1:50070 [upload_job.py:push():131] Uploaded file /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_093341-nxh0gbfn/files/config.yaml
2024-02-05 09:33:46,883 INFO    wandb-upload_0:50070 [upload_job.py:push():131] Uploaded file /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_093341-nxh0gbfn/files/requirements.txt
2024-02-05 09:33:47,004 DEBUG   HandlerThread:50070 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-05 09:33:47,004 DEBUG   SenderThread:50070 [sender.py:send_request():409] send_request: poll_exit
2024-02-05 09:33:47,088 INFO    Thread-12 (_thread_body):50070 [sender.py:transition_state():617] send defer: 11
2024-02-05 09:33:47,089 DEBUG   HandlerThread:50070 [handler.py:handle_request():146] handle_request: defer
2024-02-05 09:33:47,089 INFO    HandlerThread:50070 [handler.py:handle_request_defer():172] handle defer: 11
2024-02-05 09:33:47,089 DEBUG   SenderThread:50070 [sender.py:send_request():409] send_request: defer
2024-02-05 09:33:47,089 INFO    SenderThread:50070 [sender.py:send_request_defer():613] handle sender defer: 11
2024-02-05 09:33:47,089 INFO    SenderThread:50070 [file_pusher.py:join():181] waiting for file pusher
2024-02-05 09:33:47,089 INFO    SenderThread:50070 [sender.py:transition_state():617] send defer: 12
2024-02-05 09:33:47,091 DEBUG   HandlerThread:50070 [handler.py:handle_request():146] handle_request: defer
2024-02-05 09:33:47,091 INFO    HandlerThread:50070 [handler.py:handle_request_defer():172] handle defer: 12
2024-02-05 09:33:47,091 DEBUG   SenderThread:50070 [sender.py:send_request():409] send_request: defer
2024-02-05 09:33:47,091 INFO    SenderThread:50070 [sender.py:send_request_defer():613] handle sender defer: 12
2024-02-05 09:33:47,092 INFO    SenderThread:50070 [file_stream.py:finish():595] file stream finish called
2024-02-05 09:33:47,178 INFO    SenderThread:50070 [file_stream.py:finish():599] file stream finish is done
2024-02-05 09:33:47,178 INFO    SenderThread:50070 [sender.py:transition_state():617] send defer: 13
2024-02-05 09:33:47,179 DEBUG   HandlerThread:50070 [handler.py:handle_request():146] handle_request: defer
2024-02-05 09:33:47,179 INFO    HandlerThread:50070 [handler.py:handle_request_defer():172] handle defer: 13
2024-02-05 09:33:47,179 DEBUG   SenderThread:50070 [sender.py:send_request():409] send_request: defer
2024-02-05 09:33:47,180 INFO    SenderThread:50070 [sender.py:send_request_defer():613] handle sender defer: 13
2024-02-05 09:33:47,180 INFO    SenderThread:50070 [sender.py:transition_state():617] send defer: 14
2024-02-05 09:33:47,180 DEBUG   HandlerThread:50070 [handler.py:handle_request():146] handle_request: defer
2024-02-05 09:33:47,180 INFO    HandlerThread:50070 [handler.py:handle_request_defer():172] handle defer: 14
2024-02-05 09:33:47,182 DEBUG   SenderThread:50070 [sender.py:send():382] send: final
2024-02-05 09:33:47,182 DEBUG   SenderThread:50070 [sender.py:send():382] send: footer
2024-02-05 09:33:47,182 DEBUG   SenderThread:50070 [sender.py:send_request():409] send_request: defer
2024-02-05 09:33:47,182 INFO    SenderThread:50070 [sender.py:send_request_defer():613] handle sender defer: 14
2024-02-05 09:33:47,184 DEBUG   HandlerThread:50070 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-05 09:33:47,184 DEBUG   HandlerThread:50070 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-05 09:33:47,184 DEBUG   HandlerThread:50070 [handler.py:handle_request():146] handle_request: server_info
2024-02-05 09:33:47,184 DEBUG   HandlerThread:50070 [handler.py:handle_request():146] handle_request: get_summary
2024-02-05 09:33:47,184 DEBUG   HandlerThread:50070 [handler.py:handle_request():146] handle_request: sampled_history
2024-02-05 09:33:47,184 DEBUG   HandlerThread:50070 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-05 09:33:47,185 DEBUG   SenderThread:50070 [sender.py:send_request():409] send_request: poll_exit
2024-02-05 09:33:47,185 DEBUG   SenderThread:50070 [sender.py:send_request():409] send_request: poll_exit
2024-02-05 09:33:47,185 DEBUG   SenderThread:50070 [sender.py:send_request():409] send_request: server_info
2024-02-05 09:33:47,188 DEBUG   HandlerThread:50070 [handler.py:handle_request():146] handle_request: job_info
2024-02-05 09:33:47,256 DEBUG   SenderThread:50070 [sender.py:send_request():409] send_request: job_info
2024-02-05 09:33:47,260 DEBUG   HandlerThread:50070 [handler.py:handle_request():146] handle_request: shutdown
2024-02-05 09:33:47,260 INFO    HandlerThread:50070 [handler.py:finish():869] shutting down handler
2024-02-05 09:33:48,194 INFO    WriterThread:50070 [datastore.py:close():296] close: /Users/asanthan/work/development/greenfield/demos/generative-ai/RAG/utils/evaluation/wandb/run-20240205_093341-nxh0gbfn/run-nxh0gbfn.wandb
2024-02-05 09:33:48,261 INFO    SenderThread:50070 [sender.py:finish():1572] shutting down sender
2024-02-05 09:33:48,261 INFO    SenderThread:50070 [file_pusher.py:finish():175] shutting down file pusher
2024-02-05 09:33:48,261 INFO    SenderThread:50070 [file_pusher.py:join():181] waiting for file pusher
